feature,importance
precip_mm,0.05678840275526882
latitude,0.056130389777032066
windchill_c,0.053481130652434955
heatindex_c,0.05322216913470905
Unnamed: 0,0.05245767008073586
gust_kph,0.049562166307558345
feelslike_c,0.047190937865757794
VH_Mean,0.028421977768400972
VV_Mean,0.025998305090943197
longitude,0.025690723555431956
VV_SD,0.020860965431213095
dem_iqr,0.020617223307654323
pressure_mb,0.020245984513708116
cai_1,0.02020878867878207
VH_Min,0.020079575118383656
VV_Min,0.01940701601217266
dem_max,0.01914224788818767
VV_IQR,0.01907581580222644
VH_IQR,0.018271668108508596
soil_moisture,0.017456601802988077
VV_Max,0.0173598565039826
VH_VV_Ratio,0.017063929102745398
cai_wetlands,0.01690826310404566
pct_area_2,0.016653415143314584
VH_SD,0.016589794316892094
area_km_1,0.015407848595743432
dem_mean,0.015219312315128344
dewpoint_c,0.01446919990752111
cai_forest,0.01390078356832566
pct_area_shrubland,0.013621179649532422
area_km_2,0.01325682208751405
cai_planted,0.01266364852132869
pct_area_1,0.012597457689332682
pct_area_wetlands,0.012284792165409848
area_km_shrubland,0.011906309034229685
humidity,0.011862206154387964
area_km_wetlands,0.011301887852671248
dem_min,0.011132016765181354
wind_degree,0.01112548641272651
area_km_forest,0.010698139609210693
pct_area_forest,0.009618697836474744
wind_kph,0.007679168519366217
area_km_herbaceous,0.007036400732843891
area_km_planted,0.006637206767892087
pct_area_planted,0.0065744110453297665
pct_area_herbaceous,0.0065608870022780446
cai_2,0.006483872695581298
maxwind_kph_day,0.005896959401064096
VH_Max,0.005755748550613957
precipitation,0.005010857005151345
cai_shrubland,0.003028838388856435
day_sin,0.0024872173949931227
cai_herbaceous,0.0021744026391484887
hour_sin,0.0020197903066501008
vis_km,0.0013309547231875015
month_sin,0.0011125105455470751
chance_of_rain,0.00015992287809702503
year,0.00010004541560319027
chance_of_snow,0.0
total_area_km2,0.0
uv,0.0
